,year,vvp
7425,2021-05-01,1843.1
7426,2021-05-02,1843.1
7427,2021-05-03,1843.1
7428,2021-05-04,1843.1
7429,2021-05-05,1843.1
7430,2021-05-06,1843.1
7431,2021-05-07,1843.1
7432,2021-05-08,1843.1
7433,2021-05-09,1843.1
7434,2021-05-10,1843.1
7435,2021-05-11,1843.1
7436,2021-05-12,1843.1
7437,2021-05-13,1843.1
7438,2021-05-14,1843.1
7439,2021-05-15,1843.1
7440,2021-05-16,1843.1
7441,2021-05-17,1843.1
7442,2021-05-18,1843.1
7443,2021-05-19,1843.1
7444,2021-05-20,1843.1
7445,2021-05-21,1843.1
7446,2021-05-22,1843.1
7447,2021-05-23,1843.1
7448,2021-05-24,1843.1
7449,2021-05-25,1843.1
7450,2021-05-26,1843.1
7451,2021-05-27,1843.1
7452,2021-05-28,1843.1
7453,2021-05-29,1843.1
7454,2021-05-30,1843.1
7455,2021-05-31,1843.1
7456,2021-06-01,1843.1
7457,2021-06-02,1843.1
7458,2021-06-03,1843.1
7459,2021-06-04,1843.1
7460,2021-06-05,1843.1
7461,2021-06-06,1843.1
7462,2021-06-07,1843.1
7463,2021-06-08,1843.1
7464,2021-06-09,1843.1
7465,2021-06-10,1843.1
7466,2021-06-11,1843.1
7467,2021-06-12,1843.1
7468,2021-06-13,1843.1
7469,2021-06-14,1843.1
7470,2021-06-15,1843.1
7471,2021-06-16,1843.1
7472,2021-06-17,1843.1
7473,2021-06-18,1843.1
7474,2021-06-19,1843.1
7475,2021-06-20,1843.1
7476,2021-06-21,1843.1
7477,2021-06-22,1843.1
7478,2021-06-23,1843.1
7479,2021-06-24,1843.1
7480,2021-06-25,1843.1
7481,2021-06-26,1843.1
7482,2021-06-27,1843.1
7483,2021-06-28,1843.1
7484,2021-06-29,1843.1
7485,2021-06-30,1843.1
7486,2021-07-01,1843.1
7487,2021-07-02,1843.1
7488,2021-07-03,1843.1
7489,2021-07-04,1843.1
7490,2021-07-05,1843.1
7491,2021-07-06,1843.1
7492,2021-07-07,1843.1
7493,2021-07-08,1843.1
7494,2021-07-09,1843.1
7495,2021-07-10,1843.1
7496,2021-07-11,1843.1
7497,2021-07-12,1843.1
7498,2021-07-13,1843.1
7499,2021-07-14,1843.1
7500,2021-07-15,1843.1
7501,2021-07-16,1843.1
7502,2021-07-17,1843.1
7503,2021-07-18,1843.1
7504,2021-07-19,1843.1
7505,2021-07-20,1843.1
7506,2021-07-21,1843.1
7507,2021-07-22,1843.1
7508,2021-07-23,1843.1
7509,2021-07-24,1843.1
7510,2021-07-25,1843.1
7511,2021-07-26,1843.1
7512,2021-07-27,1843.1
7513,2021-07-28,1843.1
7514,2021-07-29,1843.1
7515,2021-07-30,1843.1
7516,2021-07-31,1843.1
7517,2021-08-01,1843.1
7518,2021-08-02,1843.1
7519,2021-08-03,1843.1
7520,2021-08-04,1843.1
7521,2021-08-05,1843.1
7522,2021-08-06,1843.1
7523,2021-08-07,1843.1
7524,2021-08-08,1843.1
7525,2021-08-09,1843.1
7526,2021-08-10,1843.1
7527,2021-08-11,1843.1
7528,2021-08-12,1843.1
7529,2021-08-13,1843.1
7530,2021-08-14,1843.1
7531,2021-08-15,1843.1
7532,2021-08-16,1843.1
7533,2021-08-17,1843.1
7534,2021-08-18,1843.1
7535,2021-08-19,1843.1
7536,2021-08-20,1843.1
7537,2021-08-21,1843.1
7538,2021-08-22,1843.1
7539,2021-08-23,1843.1
7540,2021-08-24,1843.1
7541,2021-08-25,1843.1
7542,2021-08-26,1843.1
7543,2021-08-27,1843.1
7544,2021-08-28,1843.1
7545,2021-08-29,1843.1
7546,2021-08-30,1843.1
7547,2021-08-31,1843.1
7548,2021-09-01,1843.1
7549,2021-09-02,1843.1
7550,2021-09-03,1843.1
7551,2021-09-04,1843.1
7552,2021-09-05,1843.1
7553,2021-09-06,1843.1
7554,2021-09-07,1843.1
7555,2021-09-08,1843.1
7556,2021-09-09,1843.1
7557,2021-09-10,1843.1
7558,2021-09-11,1843.1
7559,2021-09-12,1843.1
7560,2021-09-13,1843.1
7561,2021-09-14,1843.1
7562,2021-09-15,1843.1
7563,2021-09-16,1843.1
7564,2021-09-17,1843.1
7565,2021-09-18,1843.1
7566,2021-09-19,1843.1
7567,2021-09-20,1843.1
7568,2021-09-21,1843.1
7569,2021-09-22,1843.1
7570,2021-09-23,1843.1
7571,2021-09-24,1843.1
7572,2021-09-25,1843.1
7573,2021-09-26,1843.1
7574,2021-09-27,1843.1
7575,2021-09-28,1843.1
7576,2021-09-29,1843.1
7577,2021-09-30,1843.1
7578,2021-10-01,1843.1
7579,2021-10-02,1843.1
7580,2021-10-03,1843.1
7581,2021-10-04,1843.1
7582,2021-10-05,1843.1
7583,2021-10-06,1843.1
7584,2021-10-07,1843.1
7585,2021-10-08,1843.1
7586,2021-10-09,1843.1
7587,2021-10-10,1843.1
7588,2021-10-11,1843.1
7589,2021-10-12,1843.1
7590,2021-10-13,1843.1
7591,2021-10-14,1843.1
7592,2021-10-15,1843.1
7593,2021-10-16,1843.1
7594,2021-10-17,1843.1
7595,2021-10-18,1843.1
7596,2021-10-19,1843.1
7597,2021-10-20,1843.1
7598,2021-10-21,1843.1
7599,2021-10-22,1843.1
7600,2021-10-23,1843.1
7601,2021-10-24,1843.1
7602,2021-10-25,1843.1
7603,2021-10-26,1843.1
7604,2021-10-27,1843.1
7605,2021-10-28,1843.1
7606,2021-10-29,1843.1
7607,2021-10-30,1843.1
7608,2021-10-31,1843.1
7609,2021-11-01,1843.1
7610,2021-11-02,1843.1
7611,2021-11-03,1843.1
7612,2021-11-04,1843.1
7613,2021-11-05,1843.1
7614,2021-11-06,1843.1
7615,2021-11-07,1843.1
7616,2021-11-08,1843.1
7617,2021-11-09,1843.1
7618,2021-11-10,1843.1
7619,2021-11-11,1843.1
7620,2021-11-12,1843.1
7621,2021-11-13,1843.1
7622,2021-11-14,1843.1
7623,2021-11-15,1843.1
7624,2021-11-16,1843.1
7625,2021-11-17,1843.1
7626,2021-11-18,1843.1
7627,2021-11-19,1843.1
7628,2021-11-20,1843.1
7629,2021-11-21,1843.1
7630,2021-11-22,1843.1
7631,2021-11-23,1843.1
7632,2021-11-24,1843.1
7633,2021-11-25,1843.1
7634,2021-11-26,1843.1
7635,2021-11-27,1843.1
7636,2021-11-28,1843.1
7637,2021-11-29,1843.1
7638,2021-11-30,1843.1
7639,2021-12-01,1843.1
7640,2021-12-02,1843.1
7641,2021-12-03,1843.1
7642,2021-12-04,1843.1
7643,2021-12-05,1843.1
7644,2021-12-06,1843.1
7645,2021-12-07,1843.1
7646,2021-12-08,1843.1
7647,2021-12-09,1843.1
7648,2021-12-10,1843.1
7649,2021-12-11,1843.1
7650,2021-12-12,1843.1
7651,2021-12-13,1843.1
7652,2021-12-14,1843.1
7653,2021-12-15,1843.1
7654,2021-12-16,1843.1
7655,2021-12-17,1843.1
7656,2021-12-18,1843.1
7657,2021-12-19,1843.1
7658,2021-12-20,1843.1
7659,2021-12-21,1843.1
7660,2021-12-22,1843.1
7661,2021-12-23,1843.1
7662,2021-12-24,1843.1
7663,2021-12-25,1843.1
7664,2021-12-26,1843.1
7665,2021-12-27,1843.1
7666,2021-12-28,1843.1
7667,2021-12-29,1843.1
7668,2021-12-30,1843.1
7669,2021-12-31,1843.1
7670,2022-01-01,2272.3
7671,2022-01-02,2272.3
7672,2022-01-03,2272.3
7673,2022-01-04,2272.3
7674,2022-01-05,2272.3
7675,2022-01-06,2272.3
7676,2022-01-07,2272.3
7677,2022-01-08,2272.3
7678,2022-01-09,2272.3
7679,2022-01-10,2272.3
7680,2022-01-11,2272.3
7681,2022-01-12,2272.3
7682,2022-01-13,2272.3
7683,2022-01-14,2272.3
7684,2022-01-15,2272.3
7685,2022-01-16,2272.3
7686,2022-01-17,2272.3
7687,2022-01-18,2272.3
7688,2022-01-19,2272.3
7689,2022-01-20,2272.3
7690,2022-01-21,2272.3
7691,2022-01-22,2272.3
7692,2022-01-23,2272.3
7693,2022-01-24,2272.3
7694,2022-01-25,2272.3
7695,2022-01-26,2272.3
7696,2022-01-27,2272.3
7697,2022-01-28,2272.3
7698,2022-01-29,2272.3
7699,2022-01-30,2272.3
7700,2022-01-31,2272.3
7701,2022-02-01,2272.3
7702,2022-02-02,2272.3
7703,2022-02-03,2272.3
7704,2022-02-04,2272.3
7705,2022-02-05,2272.3
7706,2022-02-06,2272.3
7707,2022-02-07,2272.3
7708,2022-02-08,2272.3
7709,2022-02-09,2272.3
7710,2022-02-10,2272.3
7711,2022-02-11,2272.3
7712,2022-02-12,2272.3
7713,2022-02-13,2272.3
7714,2022-02-14,2272.3
7715,2022-02-15,2272.3
7716,2022-02-16,2272.3
7717,2022-02-17,2272.3
7718,2022-02-18,2272.3
7719,2022-02-19,2272.3
7720,2022-02-20,2272.3
7721,2022-02-21,2272.3
7722,2022-02-22,2272.3
7723,2022-02-23,2272.3
7724,2022-02-24,2272.3
7725,2022-02-25,2272.3
7726,2022-02-26,2272.3
7727,2022-02-27,2272.3
7728,2022-02-28,2272.3
7729,2022-03-01,2272.3
7730,2022-03-02,2272.3
7731,2022-03-03,2272.3
7732,2022-03-04,2272.3
7733,2022-03-05,2272.3
7734,2022-03-06,2272.3
7735,2022-03-07,2272.3
7736,2022-03-08,2272.3
7737,2022-03-09,2272.3
7738,2022-03-10,2272.3
7739,2022-03-11,2272.3
7740,2022-03-12,2272.3
7741,2022-03-13,2272.3
7742,2022-03-14,2272.3
7743,2022-03-15,2272.3
7744,2022-03-16,2272.3
7745,2022-03-17,2272.3
7746,2022-03-18,2272.3
7747,2022-03-19,2272.3
7748,2022-03-20,2272.3
7749,2022-03-21,2272.3
7750,2022-03-22,2272.3
7751,2022-03-23,2272.3
7752,2022-03-24,2272.3
7753,2022-03-25,2272.3
7754,2022-03-26,2272.3
7755,2022-03-27,2272.3
7756,2022-03-28,2272.3
7757,2022-03-29,2272.3
7758,2022-03-30,2272.3
7759,2022-03-31,2272.3
7760,2022-04-01,2272.3
7761,2022-04-02,2272.3
7762,2022-04-03,2272.3
7763,2022-04-04,2272.3
7764,2022-04-05,2272.3
7765,2022-04-06,2272.3
7766,2022-04-07,2272.3
7767,2022-04-08,2272.3
7768,2022-04-09,2272.3
7769,2022-04-10,2272.3
7770,2022-04-11,2272.3
7771,2022-04-12,2272.3
7772,2022-04-13,2272.3
7773,2022-04-14,2272.3
7774,2022-04-15,2272.3
7775,2022-04-16,2272.3
7776,2022-04-17,2272.3
7777,2022-04-18,2272.3
7778,2022-04-19,2272.3
7779,2022-04-20,2272.3
7780,2022-04-21,2272.3
7781,2022-04-22,2272.3
7782,2022-04-23,2272.3
7783,2022-04-24,2272.3
7784,2022-04-25,2272.3
7785,2022-04-26,2272.3
7786,2022-04-27,2272.3
7787,2022-04-28,2272.3
7788,2022-04-29,2272.3
7789,2022-04-30,2272.3
7790,2022-05-01,2272.3
7791,2022-05-02,2272.3
7792,2022-05-03,2272.3
7793,2022-05-04,2272.3
7794,2022-05-05,2272.3
7795,2022-05-06,2272.3
7796,2022-05-07,2272.3
7797,2022-05-08,2272.3
7798,2022-05-09,2272.3
7799,2022-05-10,2272.3
7800,2022-05-11,2272.3
7801,2022-05-12,2272.3
7802,2022-05-13,2272.3
7803,2022-05-14,2272.3
7804,2022-05-15,2272.3
7805,2022-05-16,2272.3
7806,2022-05-17,2272.3
7807,2022-05-18,2272.3
7808,2022-05-19,2272.3
7809,2022-05-20,2272.3
7810,2022-05-21,2272.3
7811,2022-05-22,2272.3
7812,2022-05-23,2272.3
7813,2022-05-24,2272.3
7814,2022-05-25,2272.3
7815,2022-05-26,2272.3
7816,2022-05-27,2272.3
7817,2022-05-28,2272.3
7818,2022-05-29,2272.3
7819,2022-05-30,2272.3
7820,2022-05-31,2272.3
7821,2022-06-01,2272.3
7822,2022-06-02,2272.3
7823,2022-06-03,2272.3
7824,2022-06-04,2272.3
7825,2022-06-05,2272.3
7826,2022-06-06,2272.3
7827,2022-06-07,2272.3
7828,2022-06-08,2272.3
7829,2022-06-09,2272.3
7830,2022-06-10,2272.3
7831,2022-06-11,2272.3
7832,2022-06-12,2272.3
7833,2022-06-13,2272.3
7834,2022-06-14,2272.3
7835,2022-06-15,2272.3
7836,2022-06-16,2272.3
7837,2022-06-17,2272.3
7838,2022-06-18,2272.3
7839,2022-06-19,2272.3
7840,2022-06-20,2272.3
7841,2022-06-21,2272.3
7842,2022-06-22,2272.3
7843,2022-06-23,2272.3
7844,2022-06-24,2272.3
7845,2022-06-25,2272.3
7846,2022-06-26,2272.3
7847,2022-06-27,2272.3
7848,2022-06-28,2272.3
7849,2022-06-29,2272.3
7850,2022-06-30,2272.3
7851,2022-07-01,2272.3
7852,2022-07-02,2272.3
7853,2022-07-03,2272.3
7854,2022-07-04,2272.3
7855,2022-07-05,2272.3
7856,2022-07-06,2272.3
7857,2022-07-07,2272.3
7858,2022-07-08,2272.3
7859,2022-07-09,2272.3
7860,2022-07-10,2272.3
7861,2022-07-11,2272.3
7862,2022-07-12,2272.3
7863,2022-07-13,2272.3
7864,2022-07-14,2272.3
7865,2022-07-15,2272.3
7866,2022-07-16,2272.3
7867,2022-07-17,2272.3
7868,2022-07-18,2272.3
7869,2022-07-19,2272.3
7870,2022-07-20,2272.3
7871,2022-07-21,2272.3
7872,2022-07-22,2272.3
7873,2022-07-23,2272.3
7874,2022-07-24,2272.3
7875,2022-07-25,2272.3
7876,2022-07-26,2272.3
7877,2022-07-27,2272.3
7878,2022-07-28,2272.3
7879,2022-07-29,2272.3
7880,2022-07-30,2272.3
7881,2022-07-31,2272.3
7882,2022-08-01,2272.3
7883,2022-08-02,2272.3
7884,2022-08-03,2272.3
7885,2022-08-04,2272.3
7886,2022-08-05,2272.3
7887,2022-08-06,2272.3
7888,2022-08-07,2272.3
7889,2022-08-08,2272.3
7890,2022-08-09,2272.3
7891,2022-08-10,2272.3
7892,2022-08-11,2272.3
7893,2022-08-12,2272.3
7894,2022-08-13,2272.3
7895,2022-08-14,2272.3
7896,2022-08-15,2272.3
7897,2022-08-16,2272.3
7898,2022-08-17,2272.3
7899,2022-08-18,2272.3
7900,2022-08-19,2272.3
7901,2022-08-20,2272.3
7902,2022-08-21,2272.3
7903,2022-08-22,2272.3
7904,2022-08-23,2272.3
7905,2022-08-24,2272.3
7906,2022-08-25,2272.3
7907,2022-08-26,2272.3
7908,2022-08-27,2272.3
7909,2022-08-28,2272.3
7910,2022-08-29,2272.3
7911,2022-08-30,2272.3
7912,2022-08-31,2272.3
7913,2022-09-01,2272.3
7914,2022-09-02,2272.3
7915,2022-09-03,2272.3
7916,2022-09-04,2272.3
7917,2022-09-05,2272.3
7918,2022-09-06,2272.3
7919,2022-09-07,2272.3
7920,2022-09-08,2272.3
7921,2022-09-09,2272.3
7922,2022-09-10,2272.3
7923,2022-09-11,2272.3
7924,2022-09-12,2272.3
7925,2022-09-13,2272.3
7926,2022-09-14,2272.3
7927,2022-09-15,2272.3
7928,2022-09-16,2272.3
7929,2022-09-17,2272.3
7930,2022-09-18,2272.3
7931,2022-09-19,2272.3
7932,2022-09-20,2272.3
7933,2022-09-21,2272.3
7934,2022-09-22,2272.3
7935,2022-09-23,2272.3
7936,2022-09-24,2272.3
7937,2022-09-25,2272.3
7938,2022-09-26,2272.3
7939,2022-09-27,2272.3
7940,2022-09-28,2272.3
7941,2022-09-29,2272.3
7942,2022-09-30,2272.3
7943,2022-10-01,2272.3
7944,2022-10-02,2272.3
7945,2022-10-03,2272.3
7946,2022-10-04,2272.3
7947,2022-10-05,2272.3
7948,2022-10-06,2272.3
7949,2022-10-07,2272.3
7950,2022-10-08,2272.3
7951,2022-10-09,2272.3
7952,2022-10-10,2272.3
7953,2022-10-11,2272.3
7954,2022-10-12,2272.3
7955,2022-10-13,2272.3
7956,2022-10-14,2272.3
7957,2022-10-15,2272.3
7958,2022-10-16,2272.3
7959,2022-10-17,2272.3
7960,2022-10-18,2272.3
7961,2022-10-19,2272.3
7962,2022-10-20,2272.3
7963,2022-10-21,2272.3
7964,2022-10-22,2272.3
7965,2022-10-23,2272.3
7966,2022-10-24,2272.3
7967,2022-10-25,2272.3
7968,2022-10-26,2272.3
7969,2022-10-27,2272.3
7970,2022-10-28,2272.3
7971,2022-10-29,2272.3
7972,2022-10-30,2272.3
7973,2022-10-31,2272.3
7974,2022-11-01,2272.3
7975,2022-11-02,2272.3
7976,2022-11-03,2272.3
7977,2022-11-04,2272.3
7978,2022-11-05,2272.3
7979,2022-11-06,2272.3
7980,2022-11-07,2272.3
7981,2022-11-08,2272.3
7982,2022-11-09,2272.3
7983,2022-11-10,2272.3
7984,2022-11-11,2272.3
7985,2022-11-12,2272.3
7986,2022-11-13,2272.3
7987,2022-11-14,2272.3
7988,2022-11-15,2272.3
7989,2022-11-16,2272.3
7990,2022-11-17,2272.3
7991,2022-11-18,2272.3
7992,2022-11-19,2272.3
7993,2022-11-20,2272.3
7994,2022-11-21,2272.3
7995,2022-11-22,2272.3
7996,2022-11-23,2272.3
7997,2022-11-24,2272.3
7998,2022-11-25,2272.3
7999,2022-11-26,2272.3
8000,2022-11-27,2272.3
8001,2022-11-28,2272.3
8002,2022-11-29,2272.3
8003,2022-11-30,2272.3
8004,2022-12-01,2272.3
8005,2022-12-02,2272.3
8006,2022-12-03,2272.3
8007,2022-12-04,2272.3
8008,2022-12-05,2272.3
8009,2022-12-06,2272.3
8010,2022-12-07,2272.3
8011,2022-12-08,2272.3
8012,2022-12-09,2272.3
8013,2022-12-10,2272.3
8014,2022-12-11,2272.3
8015,2022-12-12,2272.3
8016,2022-12-13,2272.3
8017,2022-12-14,2272.3
8018,2022-12-15,2272.3
8019,2022-12-16,2272.3
8020,2022-12-17,2272.3
8021,2022-12-18,2272.3
8022,2022-12-19,2272.3
8023,2022-12-20,2272.3
8024,2022-12-21,2272.3
8025,2022-12-22,2272.3
8026,2022-12-23,2272.3
8027,2022-12-24,2272.3
8028,2022-12-25,2272.3
8029,2022-12-26,2272.3
8030,2022-12-27,2272.3
8031,2022-12-28,2272.3
8032,2022-12-29,2272.3
8033,2022-12-30,2272.3
8034,2022-12-31,2272.3
8035,2023-01-01,1997.0
8036,2023-01-02,1997.0
8037,2023-01-03,1997.0
8038,2023-01-04,1997.0
8039,2023-01-05,1997.0
8040,2023-01-06,1997.0
8041,2023-01-07,1997.0
8042,2023-01-08,1997.0
8043,2023-01-09,1997.0
8044,2023-01-10,1997.0
8045,2023-01-11,1997.0
8046,2023-01-12,1997.0
8047,2023-01-13,1997.0
8048,2023-01-14,1997.0
8049,2023-01-15,1997.0
8050,2023-01-16,1997.0
8051,2023-01-17,1997.0
8052,2023-01-18,1997.0
8053,2023-01-19,1997.0
8054,2023-01-20,1997.0
8055,2023-01-21,1997.0
8056,2023-01-22,1997.0
8057,2023-01-23,1997.0
8058,2023-01-24,1997.0
8059,2023-01-25,1997.0
8060,2023-01-26,1997.0
8061,2023-01-27,1997.0
8062,2023-01-28,1997.0
8063,2023-01-29,1997.0
8064,2023-01-30,1997.0
8065,2023-01-31,1997.0
8066,2023-02-01,1997.0
8067,2023-02-02,1997.0
8068,2023-02-03,1997.0
8069,2023-02-04,1997.0
8070,2023-02-05,1997.0
8071,2023-02-06,1997.0
8072,2023-02-07,1997.0
8073,2023-02-08,1997.0
8074,2023-02-09,1997.0
8075,2023-02-10,1997.0
8076,2023-02-11,1997.0
8077,2023-02-12,1997.0
8078,2023-02-13,1997.0
8079,2023-02-14,1997.0
8080,2023-02-15,1997.0
8081,2023-02-16,1997.0
8082,2023-02-17,1997.0
8083,2023-02-18,1997.0
8084,2023-02-19,1997.0
8085,2023-02-20,1997.0
8086,2023-02-21,1997.0
8087,2023-02-22,1997.0
8088,2023-02-23,1997.0
8089,2023-02-24,1997.0
8090,2023-02-25,1997.0
8091,2023-02-26,1997.0
8092,2023-02-27,1997.0
8093,2023-02-28,1997.0
8094,2023-03-01,1997.0
8095,2023-03-02,1997.0
8096,2023-03-03,1997.0
8097,2023-03-04,1997.0
8098,2023-03-05,1997.0
8099,2023-03-06,1997.0
8100,2023-03-07,1997.0
8101,2023-03-08,1997.0
8102,2023-03-09,1997.0
8103,2023-03-10,1997.0
8104,2023-03-11,1997.0
8105,2023-03-12,1997.0
8106,2023-03-13,1997.0
8107,2023-03-14,1997.0
8108,2023-03-15,1997.0
8109,2023-03-16,1997.0
8110,2023-03-17,1997.0
8111,2023-03-18,1997.0
8112,2023-03-19,1997.0
8113,2023-03-20,1997.0
8114,2023-03-21,1997.0
8115,2023-03-22,1997.0
8116,2023-03-23,1997.0
8117,2023-03-24,1997.0
8118,2023-03-25,1997.0
8119,2023-03-26,1997.0
8120,2023-03-27,1997.0
8121,2023-03-28,1997.0
8122,2023-03-29,1997.0
8123,2023-03-30,1997.0
8124,2023-03-31,1997.0
8125,2023-04-01,1997.0
8126,2023-04-02,1997.0
8127,2023-04-03,1997.0
8128,2023-04-04,1997.0
8129,2023-04-05,1997.0
8130,2023-04-06,1997.0
8131,2023-04-07,1997.0
8132,2023-04-08,1997.0
8133,2023-04-09,1997.0
8134,2023-04-10,1997.0
8135,2023-04-11,1997.0
8136,2023-04-12,1997.0
8137,2023-04-13,1997.0
8138,2023-04-14,1997.0
8139,2023-04-15,1997.0
8140,2023-04-16,1997.0
8141,2023-04-17,1997.0
8142,2023-04-18,1997.0
8143,2023-04-19,1997.0
8144,2023-04-20,1997.0
8145,2023-04-21,1997.0
8146,2023-04-22,1997.0
8147,2023-04-23,1997.0
8148,2023-04-24,1997.0
8149,2023-04-25,1997.0
8150,2023-04-26,1997.0
8151,2023-04-27,1997.0
8152,2023-04-28,1997.0
8153,2023-04-29,1997.0
8154,2023-04-30,1997.0
8155,2023-05-01,1997.0
8156,2023-05-02,1997.0
8157,2023-05-03,1997.0
8158,2023-05-04,1997.0
8159,2023-05-05,1997.0
8160,2023-05-06,1997.0
8161,2023-05-07,1997.0
8162,2023-05-08,1997.0
8163,2023-05-09,1997.0
8164,2023-05-10,1997.0
8165,2023-05-11,1997.0
8166,2023-05-12,1997.0
8167,2023-05-13,1997.0
8168,2023-05-14,1997.0
8169,2023-05-15,1997.0
8170,2023-05-16,1997.0
8171,2023-05-17,1997.0
8172,2023-05-18,1997.0
8173,2023-05-19,1997.0
8174,2023-05-20,1997.0
8175,2023-05-21,1997.0
8176,2023-05-22,1997.0
8177,2023-05-23,1997.0
8178,2023-05-24,1997.0
8179,2023-05-25,1997.0
8180,2023-05-26,1997.0
8181,2023-05-27,1997.0
8182,2023-05-28,1997.0
8183,2023-05-29,1997.0
8184,2023-05-30,1997.0
8185,2023-05-31,1997.0
8186,2023-06-01,1997.0
8187,2023-06-02,1997.0
8188,2023-06-03,1997.0
8189,2023-06-04,1997.0
8190,2023-06-05,1997.0
8191,2023-06-06,1997.0
8192,2023-06-07,1997.0
8193,2023-06-08,1997.0
8194,2023-06-09,1997.0
8195,2023-06-10,1997.0
8196,2023-06-11,1997.0
8197,2023-06-12,1997.0
8198,2023-06-13,1997.0
8199,2023-06-14,1997.0
8200,2023-06-15,1997.0
8201,2023-06-16,1997.0
8202,2023-06-17,1997.0
8203,2023-06-18,1997.0
8204,2023-06-19,1997.0
8205,2023-06-20,1997.0
8206,2023-06-21,1997.0
8207,2023-06-22,1997.0
8208,2023-06-23,1997.0
8209,2023-06-24,1997.0
8210,2023-06-25,1997.0
8211,2023-06-26,1997.0
8212,2023-06-27,1997.0
8213,2023-06-28,1997.0
8214,2023-06-29,1997.0
8215,2023-06-30,1997.0
8216,2023-07-01,1997.0
8217,2023-07-02,1997.0
8218,2023-07-03,1997.0
8219,2023-07-04,1997.0
8220,2023-07-05,1997.0
8221,2023-07-06,1997.0
8222,2023-07-07,1997.0
8223,2023-07-08,1997.0
8224,2023-07-09,1997.0
8225,2023-07-10,1997.0
8226,2023-07-11,1997.0
8227,2023-07-12,1997.0
8228,2023-07-13,1997.0
8229,2023-07-14,1997.0
8230,2023-07-15,1997.0
8231,2023-07-16,1997.0
8232,2023-07-17,1997.0
8233,2023-07-18,1997.0
8234,2023-07-19,1997.0
8235,2023-07-20,1997.0
8236,2023-07-21,1997.0
8237,2023-07-22,1997.0
8238,2023-07-23,1997.0
8239,2023-07-24,1997.0
8240,2023-07-25,1997.0
8241,2023-07-26,1997.0
8242,2023-07-27,1997.0
8243,2023-07-28,1997.0
8244,2023-07-29,1997.0
8245,2023-07-30,1997.0
8246,2023-07-31,1997.0
8247,2023-08-01,1997.0
8248,2023-08-02,1997.0
8249,2023-08-03,1997.0
8250,2023-08-04,1997.0
8251,2023-08-05,1997.0
8252,2023-08-06,1997.0
8253,2023-08-07,1997.0
8254,2023-08-08,1997.0
8255,2023-08-09,1997.0
8256,2023-08-10,1997.0
8257,2023-08-11,1997.0
8258,2023-08-12,1997.0
8259,2023-08-13,1997.0
8260,2023-08-14,1997.0
8261,2023-08-15,1997.0
8262,2023-08-16,1997.0
8263,2023-08-17,1997.0
8264,2023-08-18,1997.0
8265,2023-08-19,1997.0
8266,2023-08-20,1997.0
8267,2023-08-21,1997.0
8268,2023-08-22,1997.0
8269,2023-08-23,1997.0
8270,2023-08-24,1997.0
8271,2023-08-25,1997.0
8272,2023-08-26,1997.0
8273,2023-08-27,1997.0
8274,2023-08-28,1997.0
8275,2023-08-29,1997.0
8276,2023-08-30,1997.0
8277,2023-08-31,1997.0
8278,2023-09-01,1997.0
8279,2023-09-02,1997.0
8280,2023-09-03,1997.0
8281,2023-09-04,1997.0
8282,2023-09-05,1997.0
8283,2023-09-06,1997.0
8284,2023-09-07,1997.0
8285,2023-09-08,1997.0
8286,2023-09-09,1997.0
8287,2023-09-10,1997.0
8288,2023-09-11,1997.0
8289,2023-09-12,1997.0
8290,2023-09-13,1997.0
8291,2023-09-14,1997.0
8292,2023-09-15,1997.0
8293,2023-09-16,1997.0
8294,2023-09-17,1997.0
8295,2023-09-18,1997.0
8296,2023-09-19,1997.0
8297,2023-09-20,1997.0
8298,2023-09-21,1997.0
8299,2023-09-22,1997.0
8300,2023-09-23,1997.0
8301,2023-09-24,1997.0
8302,2023-09-25,1997.0
8303,2023-09-26,1997.0
8304,2023-09-27,1997.0
8305,2023-09-28,1997.0
8306,2023-09-29,1997.0
8307,2023-09-30,1997.0
8308,2023-10-01,1997.0
8309,2023-10-02,1997.0
8310,2023-10-03,1997.0
8311,2023-10-04,1997.0
8312,2023-10-05,1997.0
8313,2023-10-06,1997.0
8314,2023-10-07,1997.0
8315,2023-10-08,1997.0
8316,2023-10-09,1997.0
8317,2023-10-10,1997.0
8318,2023-10-11,1997.0
8319,2023-10-12,1997.0
8320,2023-10-13,1997.0
8321,2023-10-14,1997.0
8322,2023-10-15,1997.0
8323,2023-10-16,1997.0
8324,2023-10-17,1997.0
8325,2023-10-18,1997.0
8326,2023-10-19,1997.0
8327,2023-10-20,1997.0
8328,2023-10-21,1997.0
8329,2023-10-22,1997.0
8330,2023-10-23,1997.0
8331,2023-10-24,1997.0
8332,2023-10-25,1997.0
8333,2023-10-26,1997.0
8334,2023-10-27,1997.0
8335,2023-10-28,1997.0
8336,2023-10-29,1997.0
8337,2023-10-30,1997.0
8338,2023-10-31,1997.0
8339,2023-11-01,1997.0
8340,2023-11-02,1997.0
8341,2023-11-03,1997.0
8342,2023-11-04,1997.0
8343,2023-11-05,1997.0
8344,2023-11-06,1997.0
8345,2023-11-07,1997.0
8346,2023-11-08,1997.0
8347,2023-11-09,1997.0
8348,2023-11-10,1997.0
8349,2023-11-11,1997.0
8350,2023-11-12,1997.0
8351,2023-11-13,1997.0
8352,2023-11-14,1997.0
8353,2023-11-15,1997.0
8354,2023-11-16,1997.0
8355,2023-11-17,1997.0
8356,2023-11-18,1997.0
